TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	2943	36	73	0	0	ASCRP3012202	ASCRP3012202	8540.28	2941.28	2.683722e+000	2.638466e+000	41.5	21	3.556646e+000	0	0	0	0	0	0	0.378931	0	0	50.1463	20.3235
DATA	2944	36	74	0	0	ASCRP3000172	ASCRP3000172	8565.77	2941.41	2.690590e+000	2.644941e+000	39	19	4.265495e+000	0	0	0	0	0	0	-1.32384	0	0	43.3362	19.25
DATA	2945	36	75	0	0	AS_circRNA_control211	AS_circRNA_control211	8590.9	2940.93	1.845059e+002	1.864024e+001	222	19	5.795930e+000	0	0	0	0	0	0	182.26	1	1	46.8651	19.697
DATA	2946	36	76	0	0	ASCRP3002036	ASCRP3002036	8616	2941.2	3.188322e+000	2.678112e+000	44	20	5.778993e+000	0	0	0	0	0	0	3.14137	1	0	49.8279	20.1538
DATA	2947	36	77	0	0	ASCRP3011880	ASCRP3011880	8641.85	2941	2.712663e+000	2.666641e+000	36	21	5.742602e+000	0	0	0	0	0	0	-5.08703	0	0	45.4864	20.5405
DATA	2948	36	78	0	0	ASCRP3012871	ASCRP3012871	8667.15	2940.92	2.720228e+000	2.674077e+000	36	19	5.913522e+000	0	0	0	0	0	0	-4.05305	0	0	49.1849	20.1714
DATA	2949	36	79	0	0	CUST_8_PI418767722	NM_021009	8692.38	2940.66	1.446552e+001	3.047006e+000	55	18	6.628251e+000	0	0	0	0	0	0	14.132	1	1	46.5243	20.0606
DATA	2950	36	80	0	0	ASCRP3011534	ASCRP3011534	8717.76	2941.22	2.735168e+000	2.688763e+000	39	21	5.536936e+000	0	0	0	0	0	0	-1.82401	0	0	46.1809	19.1892
DATA	2951	36	81	0	0	ASCRP3005516	ASCRP3005516	8743.59	2941.28	7.814376e+000	2.807311e+000	50	19	4.568034e+000	0	0	0	0	0	0	7.5928	1	0	48.5334	19.8125
DATA	2952	36	82	0	0	ASCRP3012088	ASCRP3012088	8768.63	2941.26	4.019748e+000	2.733502e+000	46	19	5.109607e+000	0	0	0	0	0	0	3.89504	1	0	47.5395	19.1375
DATA	2953	37	1	0	0	ASCRP3001562	ASCRP3001562	6698.68	2948.73	7.600747e+000	2.784870e+000	48	18	4.978014e+000	0	0	0	0	0	0	7.4327	1	0	49.8279	18.3342
DATA	2954	37	2	0	0	ASCRP3007254	ASCRP3007254	6724.13	2948.46	2.027401e+001	3.369227e+000	58	20	4.606432e+000	0	0	0	0	0	0	19.7386	1	1	51.0895	18.9459
DATA	2955	37	3	0	0	ASCRP3006685	ASCRP3006685	6749.89	2948.5	3.604745e+001	4.504576e+000	73	19.5	4.462359e+000	0	0	0	0	0	0	34.9613	1	1	56.9804	19.1333
DATA	2956	37	4	0	0	ASCRP3012913	ASCRP3012913	6775.15	2948.72	8.213111e+001	8.648656e+000	114	20	5.728009e+000	0	0	0	0	0	0	79.4008	1	1	49.8279	20.3143
DATA	2957	37	5	0	0	ASCRP3010908	ASCRP3010908	6801.04	2948.74	1.863125e+001	3.295062e+000	59	19	5.876609e+000	0	0	0	0	0	0	17.9604	1	1	46.1809	19.4865
DATA	2958	37	6	0	0	ASCRP3005454	ASCRP3005454	6825.83	2948.71	3.007399e+001	4.057692e+000	69.5	18	5.241497e+000	0	0	0	0	0	0	28.9243	1	1	49.5074	19.5476
DATA	2959	37	7	0	0	ASCRP3004133	ASCRP3004133	6851.17	2948.46	1.041319e+003	1.041676e+002	1049	19.5	5.635465e+000	0	0	0	0	0	0	999.523	1	1	47.2035	19.3824
DATA	2960	37	8	0	0	ASCRP3004058	ASCRP3004058	6876.67	2948.5	2.780822e+000	2.733642e+000	39.5	19	4.909066e+000	0	0	0	0	0	0	-0.167423	0	0	57.5363	19.0323
DATA	2961	37	9	0	0	ASCRP3009543	ASCRP3009543	6902.33	2948.5	2.784056e+000	2.736822e+000	39	22	5.875766e+000	0	0	0	0	0	0	-0.475091	0	0	57.5363	21.8966
DATA	2962	37	10	0	0	ASCRP3000109	ASCRP3000109	6927.5	2948.5	4.352119e+001	5.142266e+000	83	23	7.076288e+000	0	0	0	0	0	0	41.6293	1	1	57.5363	22.9231
DATA	2963	37	11	0	0	ASCRP3006811	ASCRP3006811	6952.74	2948.56	1.255507e+001	3.014133e+000	51.5	19	4.257820e+000	0	0	0	0	0	0	12.0039	1	0	48.5334	19.75
DATA	2964	37	12	0	0	ASCRP3001684	ASCRP3001684	6978.18	2948.6	2.787885e+000	2.744022e+000	41	19	5.779614e+000	0	0	0	0	0	0	1.31227	0	0	48.5334	21.2414
DATA	2965	37	13	0	0	A_23_P250813	NM_000553	7003.47	2948.59	2.903760e+000	2.755530e+000	41	19.5	5.068029e+000	0	0	0	0	0	0	2.7763	1	0	49.1849	19.9722
DATA	2966	37	14	0	0	ASCRP3002926	ASCRP3002926	7029.01	2948.77	2.786256e+000	2.738984e+000	36	18	3.497801e+000	0	0	0	0	0	0	-2.87418	0	0	49.1849	18.0952
DATA	2967	37	15	0	0	ASCRP3005657	ASCRP3005657	7054.44	2948.79	2.784378e+000	2.737138e+000	32	19	3.753441e+000	0	0	0	0	0	0	-6.79335	0	0	51.4001	19.6296
DATA	2968	37	16	0	0	ASCRP3008419	ASCRP3008419	7079.91	2948.78	5.468479e+000	2.788792e+000	45	19.5	5.493398e+000	0	0	0	0	0	0	5.23902	1	0	49.8279	20.125
DATA	2969	37	17	0	0	ASCRP3004378	ASCRP3004378	7105.33	2948.55	4.397880e+000	2.766794e+000	43	18	4.227687e+000	0	0	0	0	0	0	4.21802	1	0	48.5334	18.96
DATA	2970	37	18	0	0	ASCRP3010314	ASCRP3010314	7130.41	2948.8	5.060379e+000	2.774567e+000	46	19	6.049509e+000	0	0	0	0	0	0	4.85981	1	0	51.0895	19.8214
DATA	2971	37	19	0	0	ASCRP3006192	ASCRP3006192	7156.33	2948.5	8.995717e+000	2.868595e+000	46	22	6.492862e+000	0	0	0	0	0	0	8.65228	1	0	57.5363	22.1875
DATA	2972	37	20	0	0	ASCRP3008146	ASCRP3008146	7181.5	2948.5	2.766353e+000	2.729145e+000	42	21	4.341349e+000	0	0	0	0	0	0	2.21774	0	0	57.5363	20.2258
DATA	2973	37	21	66	-1	(-)3xSLv1	NegativeControl	7207.11	2948.5	2.761328e+000	2.714480e+000	37.5	20	6.158078e+000	0	0	0	0	0	0	-1.60591	0	0	56.9804	20.5405
DATA	2974	37	22	0	1	RC3	RC3	7232.5	2948.5	2.756005e+000	2.709247e+000	35	24	5.712734e+000	0	0	0	0	0	0	-5.1897	0	0	65	23.4074
DATA	2975	37	23	0	0	ASCRP3003761	ASCRP3003761	7257.6	2948.56	7.974684e+001	8.420574e+000	120	20.5	4.698105e+000	0	0	0	0	0	0	77.2727	1	1	46.8651	21.4412
DATA	2976	37	24	0	0	A_23_P202496	NM_022451	7283.33	2948.5	2.744511e+000	2.697948e+000	35	24.5	6.074269e+000	0	0	0	0	1	0	-4.80269	0	0	57.5363	24.875
DATA	2977	37	25	0	0	ASCRP3006950	ASCRP3006950	7308.5	2948.5	2.738495e+000	2.692034e+000	39	19	6.214128e+000	0	0	0	0	0	0	-0.543089	0	0	57.5363	21.1538
DATA	2978	37	26	0	0	ASCRP3000957	ASCRP3000957	7333.79	2948.32	2.211220e+001	3.479032e+000	62	19	5.569698e+000	0	0	0	0	0	0	21.5687	1	1	49.5074	19.3077
DATA	2979	37	27	0	0	ASCRP3003208	ASCRP3003208	7359.13	2948.47	1.082540e+003	1.082872e+002	1085.5	20.5	4.190223e+000	0	0	0	0	0	0	1058.39	1	1	50.1463	19.5833
DATA	2980	37	28	0	0	ASCRP3001191	ASCRP3001191	7384.67	2948.5	2.719462e+000	2.673324e+000	40	18.5	5.211396e+000	0	0	0	0	0	0	-0.87481	0	0	65	18.5882
DATA	2981	37	29	0	0	ASCRP3011989	ASCRP3011989	7410.33	2948.5	4.894605e+000	2.711416e+000	46.5	20	6.308158e+000	0	0	0	0	0	0	4.8084	1	0	57.5363	20.9167
DATA	2982	37	30	0	0	ASCRP3007644	ASCRP3007644	7435.5	2948.5	1.225396e+001	2.929168e+000	53	21	8.602491e+000	0	0	0	0	0	0	12.0668	1	0	65	22.8148
DATA	2983	37	31	0	0	ASCRP3007821	ASCRP3007821	7460.99	2948.63	2.699954e+000	2.654217e+000	41	21	5.092599e+000	0	0	0	0	0	0	0.190681	0	0	47.2035	21.1053
DATA	2984	37	32	0	0	ASCRP3001605	ASCRP3001605	7486.25	2948.37	1.621713e+001	3.104977e+000	57	18	3.191404e+000	0	0	0	0	0	0	16.0462	1	1	49.1849	18.7667
DATA	2985	37	33	0	0	ASCRP3000067	ASCRP3000067	7511.78	2948.61	2.687157e+000	2.641567e+000	37	19	5.154066e+000	0	0	0	0	0	0	-3.3846	0	0	49.8279	20.2424
DATA	2986	37	34	0	0	ASCRP3002067	ASCRP3002067	7537.58	2949.04	2.680876e+000	2.635393e+000	38	20	5.501124e+000	0	0	0	0	0	0	-3.09859	0	0	48.2044	20.9355
DATA	2987	37	35	0	0	ASCRP3011798	ASCRP3011798	7562.32	2948.56	2.674850e+000	2.637314e+000	43	20	5.562239e+000	0	0	0	0	0	0	2.02532	0	0	50.1463	20.0294
DATA	2988	37	36	0	0	ASCRP3003358	ASCRP3003358	7588.07	2948.51	2.668808e+000	2.632969e+000	44.5	19	4.990313e+000	0	0	0	0	0	0	2.22443	0	0	47.8731	19
DATA	2989	37	37	0	0	ASCRP3012444	ASCRP3012444	7613.1	2948.61	2.845940e+000	2.633383e+000	43	19	5.968369e+000	0	0	0	0	0	0	2.84805	1	0	47.8731	18.75
DATA	2990	37	38	0	0	ASCRP3003027	ASCRP3003027	7638.75	2948.53	7.427023e+000	2.715954e+000	48	21	5.424576e+000	0	0	0	0	0	0	7.44827	1	0	42.9674	20.2941
DATA	2991	37	39	0	0	ASCRP3002107	ASCRP3002107	7664.33	2948.5	1.437570e+001	2.977222e+000	55	21	7.165638e+000	0	0	0	0	0	0	14.446	1	1	57.5363	21.7105
DATA	2992	37	40	0	0	ASCRP3005462	ASCRP3005462	7689.5	2948.5	2.647118e+000	2.605714e+000	42	20	5.546342e+000	0	0	0	0	0	0	1.36064	0	0	57.5363	20.5238
DATA	2993	37	41	0	0	ASCRP3003821	ASCRP3003821	7714.79	2948.33	3.986727e+001	4.758241e+000	82	18	5.249328e+000	0	0	0	0	0	0	40.2116	1	1	50.4627	19.1563
DATA	2994	37	42	0	0	ASCRP3000247	ASCRP3000247	7740.19	2948.46	1.867675e+001	3.195633e+000	59	18.5	4.595650e+000	0	0	0	0	0	0	18.8702	1	1	50.1463	19
DATA	2995	37	43	0	0	ASCRP3005699	ASCRP3005699	7765.68	2948.71	3.010370e+000	2.606350e+000	44	19	4.614178e+000	0	0	0	0	0	0	3.04642	1	0	48.2044	20.1724
DATA	2996	37	44	0	0	CUST_9_PI418767722	NM_003746	7790.9	2948.54	9.891001e+001	1.022323e+001	140	18	4.285281e+000	0	0	0	0	0	0	100.243	1	1	50.4627	19
DATA	2997	37	45	0	0	ASCRP3006724	ASCRP3006724	7816.19	2948.53	1.094021e+001	2.803799e+000	51	17	5.241720e+000	0	0	0	0	0	0	11.1027	1	0	49.5074	19.3714
DATA	2998	37	46	0	0	ASCRP3012556	ASCRP3012556	7841.89	2948.5	2.622816e+000	2.590918e+000	44	20	4.582576e+000	0	0	0	0	0	0	2.59333	0	0	65	20
DATA	2999	37	47	0	0	ASCRP3003873	ASCRP3003873	7867.17	2948.38	2.619922e+000	2.575479e+000	40	19.5	3.992851e+000	0	0	0	0	0	0	0.0559749	0	0	44.7812	19
DATA	3000	37	48	1028	1	(+)E1A_r60_a135	E1A_r60_a135	7892.66	2948.69	2.617409e+000	2.584823e+000	42	20	5.087010e+000	0	0	0	0	0	0	2.51423	0	0	49.8279	19.4737
DATA	3001	37	49	0	0	ASCRP3001290	ASCRP3001290	7917.88	2948.31	9.626389e+000	2.745172e+000	51	19.5	5.884289e+000	0	0	0	0	0	0	9.81005	1	0	48.8603	20.0952
DATA	3002	37	50	0	0	A_23_P111995	NM_002318	7943.63	2948.5	1.014036e+001	2.761969e+000	50	19	3.541453e+000	0	0	0	0	0	0	10.3409	1	0	49.8279	18.9412
DATA	3003	37	51	0	0	ASCRP3002087	ASCRP3002087	7968.89	2948.5	3.994647e+000	2.598597e+000	46	19	2.814708e+000	0	0	0	0	0	0	4.07585	1	0	56.9804	18.5484
DATA	3004	37	52	0	0	ASCRP3005341	ASCRP3005341	7994.05	2948.75	3.038488e+000	2.584644e+000	43	18	5.160081e+000	0	0	0	0	0	0	3.10145	1	0	48.8603	18.8333
DATA	3005	37	53	0	0	ASCRP3000299	ASCRP3000299	8019.67	2948.5	6.446980e+000	2.645834e+000	47	18	5.825071e+000	0	0	0	0	0	0	6.58219	1	0	65	18.9375
DATA	3006	37	54	0	0	AS_circRNA_control202	AS_circRNA_control202	8044.77	2948.41	6.095068e+000	2.637253e+000	45	19	5.425167e+000	0	0	0	0	0	0	6.22346	1	0	48.8603	19.8919
DATA	3007	37	55	0	0	ASCRP3003123	ASCRP3003123	8070.44	2948.49	4.566211e+000	2.606320e+000	45	18	3.944453e+000	0	0	0	0	0	0	4.66212	1	0	47.5395	18.3939
DATA	3008	37	56	0	0	ASCRP3008104	ASCRP3008104	8095.72	2948.21	6.695901e+000	2.652468e+000	46	19	4.013217e+000	0	0	0	0	0	0	6.83507	1	0	49.1849	19.0345
DATA	3009	37	57	0	0	ASCRP3008869	ASCRP3008869	8121.18	2948.46	2.611796e+000	2.567485e+000	37	20	4.098076e+000	0	0	0	0	0	0	-4.42914	0	0	50.1463	20.025
DATA	3010	37	58	0	0	ASCRP3008819	ASCRP3008819	8146.44	2948.56	1.516233e+001	2.982891e+000	54.5	19.5	5.509665e+000	0	0	0	0	0	0	15.464	1	1	48.5334	18.95
DATA	3011	37	59	0	0	ASCRP3006580	ASCRP3006580	8171.83	2948.99	2.614803e+000	2.570440e+000	40	20.5	6.387914e+000	0	0	0	0	0	0	-0.753109	0	0	46.8651	21.0313
DATA	3012	37	60	0	0	ASCRP3006335	ASCRP3006335	8197.5	2948.5	1.016963e+005	1.016963e+004	103283	23	1.333797e+001	0	0	0	0	1	0	103566	1	1	57.5363	25.4828
DATA	3013	37	61	0	0	ASCRP3007108	ASCRP3007108	8222.89	2948.5	2.619508e+000	2.575066e+000	39	20	4.207956e+000	0	0	0	0	0	0	-1.28872	0	0	56.9804	19.5
DATA	3014	37	62	0	0	ASCRP3004911	ASCRP3004911	8248.42	2948.43	2.622421e+000	2.577929e+000	38	19.5	4.833458e+000	0	0	0	0	0	0	-3.15206	0	0	65	19.6667
DATA	3015	37	63	0	0	ASCRP3007741	ASCRP3007741	8273.58	2948.43	7.046884e+001	7.504709e+000	114	18	4.532588e+000	0	0	0	0	0	0	71.5283	1	1	57.5363	18.3125
DATA	3016	37	64	0	0	ASCRP3012807	ASCRP3012807	8298.87	2948.3	4.744014e+001	5.402425e+000	88	18	3.171445e+000	0	0	0	0	0	0	48.0868	1	1	47.2035	17.4839
DATA	3017	37	65	0	0	ASCRP3000293	ASCRP3000293	8324.52	2948.08	2.633353e+000	2.588676e+000	38	20	4.854314e+000	0	0	0	0	0	0	-1.13399	0	0	50.7771	19.2333
DATA	3018	37	66	0	0	ASCRP3008418	ASCRP3008418	8349.63	2948.64	6.040156e+001	6.573097e+000	98	20	4.666245e+000	0	0	0	0	0	0	61.0353	1	1	48.8603	19.5769
DATA	3019	37	67	0	0	ASCRP3011538	ASCRP3011538	8375.33	2948.27	2.642271e+000	2.597448e+000	42	18	4.903251e+000	0	0	0	0	0	0	0.0533637	0	0	45.835	18.5517
DATA	3020	37	68	0	0	ASCRP3001692	ASCRP3001692	8400.36	2948.24	2.647177e+000	2.602290e+000	41	17	4.382958e+000	0	0	0	0	0	0	0.11343	0	0	44.7812	17.1071
DATA	3021	37	69	0	0	ASCRP3008541	ASCRP3008541	8426.04	2948.14	1.145403e+001	2.848021e+000	52	20	5.036055e+000	0	0	0	0	0	0	11.5083	1	0	46.8651	19.1765
DATA	3022	37	70	0	0	A_23_P154235	NM_004688	8451.24	2948.42	2.657935e+000	2.612840e+000	40	19	4.798109e+000	0	0	0	0	0	0	-1.56743	0	0	48.2044	18.4857
DATA	3023	37	71	0	0	ASCRP3011063	ASCRP3011063	8476.58	2948.51	2.731569e+001	3.783919e+000	67	19	5.104455e+000	0	0	0	0	0	0	27.3303	1	1	50.4627	19.9429
DATA	3024	37	72	0	0	ASCRP3010152	ASCRP3010152	8502.25	2948.63	5.125843e+001	5.758657e+000	91.5	20	5.084718e+000	0	0	0	0	0	0	51.1692	1	1	46.1809	20.0811
DATA	3025	37	73	0	0	ASCRP3008159	ASCRP3008159	8527.88	2948.5	2.676200e+000	2.630796e+000	38	19	4.064791e+000	0	0	0	0	0	0	-2.63678	0	0	50.4627	19.7568
DATA	3026	37	74	0	0	ASCRP3009132	ASCRP3009132	8553.12	2948.21	1.250572e+001	2.918820e+000	51	21	4.340612e+000	0	0	0	0	0	0	12.423	1	0	46.1809	20.8182
DATA	3027	37	75	0	0	ASCRP3011577	ASCRP3011577	8578.38	2948.4	3.648462e+000	2.668846e+000	45	18.5	5.684527e+000	0	0	0	0	0	0	3.6155	1	0	48.5334	19.9231
DATA	3028	37	76	0	0	ASCRP3008718	ASCRP3008718	8603.75	2948.57	1.380108e+001	2.988212e+000	55	17.5	5.497708e+000	0	0	0	0	0	0	13.6422	1	1	48.8603	19.0313
DATA	3030	37	78	0	0	ASCRP3011120	ASCRP3011120	8654.56	2948.29	1.757282e+001	3.191829e+000	58.5	21.5	5.210621e+000	0	0	0	0	0	0	17.2785	1	1	49.1849	21.7667
DATA	3031	37	79	0	0	ASCRP3001360	ASCRP3001360	8680.04	2948.32	1.248815e+001	2.949091e+000	53	18	5.443402e+000	0	0	0	0	0	0	12.2464	1	0	48.5334	19.6216
DATA	3032	37	80	0	0	ASCRP3007701	ASCRP3007701	8705.61	2948.6	3.205529e+000	2.697690e+000	43.5	20	7.253197e+000	0	0	0	0	0	0	3.13531	1	0	47.8731	20.3125
DATA	3033	37	81	0	0	ASCRP3012000	ASCRP3012000	8730.81	2948.54	3.989754e+001	4.809499e+000	77	20	5.557420e+000	0	0	0	0	0	0	38.9197	1	1	47.8731	19.0278
DATA	3034	37	82	0	0	ASCRP3011170	ASCRP3011170	8756.68	2948.24	2.739794e+000	2.693310e+000	38	19	4.410158e+000	0	0	0	0	0	0	-3.11588	0	0	49.5074	19.2222
DATA	3035	38	1	0	0	ASCRP3011698	ASCRP3011698	6711.7	2956.12	5.930687e+000	2.744193e+000	45	19	4.264730e+000	0	0	0	0	0	0	5.79913	1	0	48.2044	18.8913
DATA	3036	38	2	0	0	Negative034	Negative034	6737.03	2955.97	2.737131e+000	2.690693e+000	39.5	20	4.353069e+000	0	0	0	0	0	0	-1.3969	0	0	46.8651	19.2778
DATA	3037	38	3	0	0	ASCRP3011929	ASCRP3011929	6762.5	2956	1.233589e+001	2.969021e+000	53	20.5	4.770389e+000	0	0	0	0	0	0	11.9672	1	0	54.1152	20.6429
DATA	3038	38	4	0	0	ASCRP3008662	ASCRP3008662	6787.69	2956.02	2.655662e+002	2.669445e+001	292	19	5.364022e+000	0	0	0	0	0	0	256.817	1	1	50.7771	19.9091
DATA	3039	38	5	0	0	ASCRP3005296	ASCRP3005296	6813.13	2955.87	2.763536e+000	2.719468e+000	41.5	18	5.783597e+000	0	0	0	0	0	0	1.19359	0	0	46.8651	19.4167
DATA	3040	38	6	0	0	ASCRP3003649	ASCRP3003649	6838.26	2956.27	1.369377e+001	3.047542e+000	53	18	4.901895e+000	0	0	0	0	0	0	13.1775	1	1	45.1352	19.1667
DATA	3041	38	7	0	0	ASCRP3005168	ASCRP3005168	6863.82	2955.75	2.124037e+001	3.457346e+000	58	19	5.170352e+000	0	0	0	0	0	0	20.3991	1	1	45.835	19.1944
DATA	3042	38	8	0	0	ASCRP3010773	ASCRP3010773	6889.21	2955.94	1.130667e+001	2.956583e+000	49.5	19.5	5.242688e+000	0	0	0	0	0	0	10.8434	1	0	46.5243	19.9737
DATA	3043	38	9	0	0	ASCRP3004543	ASCRP3004543	6915	2956	1.697491e+004	1.697494e+003	15819	22	5.615185e+000	0	0	0	0	0	0	16261.5	1	1	54.9904	22.0303
DATA	3044	38	10	0	0	ASCRP3008310	ASCRP3008310	6940.15	2955.56	5.392429e+001	6.047269e+000	85	21	5.947435e+000	0	0	0	0	0	0	51.6173	1	1	42.9674	20.9211
DATA	3045	38	11	0	0	ASCRP3010341	ASCRP3010341	6965.66	2955.93	2.218769e+001	3.524125e+000	63	18.5	4.214262e+000	0	0	0	0	0	0	21.2309	1	1	46.8651	19
DATA	3046	38	12	0	0	ASCRP3012234	ASCRP3012234	6990.45	2956.02	2.785478e+000	2.738220e+000	34	19	4.722174e+000	0	0	0	0	0	0	-5.12759	0	0	45.4864	19.9677
DATA	3047	38	13	0	1	ETG09_205211	ETG09_205211	7016.21	2956.15	2.784920e+000	2.737671e+000	36	19	3.910456e+000	0	0	0	0	0	0	-3.18268	0	0	47.8731	18.875
DATA	3048	38	14	0	0	A_23_P23765	NM_014288	7042	2956	2.783671e+000	2.742692e+000	40.5	19	3.459178e+000	0	0	0	0	0	0	1.7715	0	0	54.9904	19.1818
DATA	3049	38	15	0	0	ASCRP3013565	ASCRP3013565	7067.11	2955.7	2.781795e+000	2.735022e+000	40	18	3.790068e+000	0	0	0	0	0	0	0.460718	0	0	47.8731	19.2692
DATA	3050	38	16	0	0	ASCRP3002376	ASCRP3002376	7092.37	2955.87	2.779182e+000	2.739488e+000	41.5	20	5.361099e+000	0	0	0	0	0	0	1.93713	0	0	47.5395	20.2069
DATA	3051	38	17	0	0	Negative029	Negative029	7117.89	2955.75	2.776012e+000	2.728914e+000	38	21	3.947573e+000	0	0	0	0	0	0	-2.17127	0	0	47.5395	21
DATA	3052	38	18	0	0	ASCRP3003915	ASCRP3003915	7143.51	2956.15	6.676357e+000	2.805784e+000	47	20	5.770834e+000	0	0	0	0	0	0	6.41841	1	0	45.835	20.1429
DATA	3053	38	19	0	0	ASCRP3013405	ASCRP3013405	7169	2956	1.411885e+004	1.411888e+003	13776.5	20.5	5.465342e+000	0	0	0	0	0	0	13593.8	1	1	54.9904	20.4688
DATA	3054	38	20	0	0	AS_circRNA_control204	AS_circRNA_control204	7194	2956.21	1.976889e+002	1.995468e+001	227	21	5.946733e+000	0	0	0	0	0	0	190.65	1	1	46.8651	20.6364
DATA	3055	38	21	0	0	ASCRP3013363	ASCRP3013363	7219.5	2956	1.371417e+004	1.371420e+003	13054	21.5	6.541354e+000	0	0	0	0	0	0	13249.7	1	1	54.1152	22.2813
DATA	3056	38	22	0	0	ASCRP3010505	ASCRP3010505	7244.69	2955.88	5.145575e+001	5.813989e+000	89	21	5.153639e+000	0	0	0	0	0	0	49.8081	1	1	45.835	21.68
DATA	3057	38	23	0	0	ASCRP3008870	ASCRP3008870	7270.44	2955.97	1.075419e+001	2.907222e+000	49	20	5.202150e+000	0	0	0	0	0	0	10.4313	1	0	49.1849	20.9355
DATA	3058	38	24	0	0	ASCRP3003790	ASCRP3003790	7295.53	2955.99	2.741865e+000	2.695863e+000	40	21.5	1.087757e+001	0	0	0	0	1	0	0.512733	0	0	48.5334	24.8929
DATA	3059	38	25	0	0	ASCRP3004542	ASCRP3004542	7321.41	2955.96	9.148357e+000	2.840656e+000	48	20	5.274632e+000	0	0	0	0	0	0	8.91225	1	0	49.1849	19.7647
DATA	3060	38	26	0	0	ASCRP3004124	ASCRP3004124	7346.38	2955.81	2.643599e+001	3.766814e+000	67	19	4.392092e+000	0	0	0	0	0	0	25.8111	1	1	47.8731	19.2381
DATA	3061	38	27	0	0	ASCRP3007323	ASCRP3007323	7371.91	2955.91	8.999513e+001	9.389260e+000	126	20	5.158008e+000	0	0	0	0	0	0	88.0718	1	1	46.8651	19.4286
DATA	3062	38	28	0	0	ASCRP3004072	ASCRP3004072	7397.21	2956.4	1.887920e+001	3.270791e+000	60	18.5	5.479822e+000	0	0	0	0	0	0	18.5186	1	1	42.9674	19.1579
DATA	3063	38	29	0	0	ASCRP3008464	ASCRP3008464	7422.62	2955.95	2.710559e+000	2.664572e+000	40	19.5	5.708992e+000	0	0	0	0	0	0	-1.43352	0	0	49.1849	21
DATA	3064	38	30	0	0	Negative003	Negative003	7447.92	2955.93	2.704160e+000	2.658281e+000	39.5	19	5.575551e+000	0	0	0	0	0	0	-0.719474	0	0	44.4243	19.6842
DATA	3065	38	31	0	0	ASCRP3011306	ASCRP3011306	7473.86	2956.03	2.697634e+000	2.651866e+000	39	18	4.720302e+000	0	0	0	0	0	0	-2.58029	0	0	43.3362	19.9063
DATA	3066	38	32	0	0	ASCRP3001995	ASCRP3001995	7498.87	2955.75	2.691351e+000	2.645689e+000	39	18	4.308539e+000	0	0	0	0	0	0	-2.96689	0	0	46.1809	18.7813
DATA	3067	38	33	0	1	ETG07_105829	ETG07_105829	7524.5	2956	2.685066e+000	2.639511e+000	40	18	3.238941e+000	0	0	0	0	0	0	-1.91457	0	0	54.1152	17.75
DATA	3068	38	34	0	0	ASCRP3004673	ASCRP3004673	7549.79	2956.34	2.678995e+000	2.633543e+000	40	20	5.837940e+000	0	0	0	0	0	0	-0.917727	0	0	43.7019	19.1923
DATA	3069	38	35	0	0	ASCRP3007528	ASCRP3007528	7574.91	2955.9	7.981898e+001	8.403284e+000	119.5	17	5.780861e+000	0	0	0	0	0	0	79.5841	1	1	46.8651	19.2821
DATA	3070	38	36	0	0	ASCRP3012396	ASCRP3012396	7600.52	2955.9	2.667095e+000	2.621845e+000	42	19	5.172722e+000	0	0	0	0	0	0	-0.494459	0	0	43.7019	19.7813
DATA	3071	38	37	0	0	ASCRP3007230	ASCRP3007230	7625.68	2956.03	2.661508e+000	2.618183e+000	42	19	4.893613e+000	0	0	0	0	0	0	0.979998	0	0	45.4864	18.3243
DATA	3072	38	38	0	0	ASCRP3005826	ASCRP3005826	7650.95	2956.03	2.656085e+000	2.611022e+000	40	19	5.031212e+000	0	0	0	0	0	0	-2.17823	0	0	46.8651	18.7179
DATA	3073	38	39	0	0	ASCRP3006696	ASCRP3006696	7676.71	2956.2	2.650815e+000	2.605842e+000	42	22	5.483112e+000	0	0	0	0	0	0	-1.05597	0	0	43.7019	21.2581
DATA	3074	38	40	0	0	ASCRP3009676	ASCRP3009676	7701.94	2955.82	4.763803e+001	5.427585e+000	89	19.5	4.363600e+000	0	0	0	0	0	0	47.9855	1	1	46.5243	19.8214
DATA	3076	38	42	0	0	ASCRP3002724	ASCRP3002724	7752.54	2955.97	2.636752e+000	2.592871e+000	41	20	5.005588e+000	0	0	0	0	0	0	0.672335	0	0	44.4243	20.5484
DATA	3077	38	43	0	0	ASCRP3005464	ASCRP3005464	7777.86	2956.06	7.720461e+000	2.700689e+000	47	18	4.343229e+000	0	0	0	0	0	0	7.81568	1	0	46.1809	19.3636
DATA	3078	38	44	0	0	ASCRP3002493	ASCRP3002493	7803.93	2955.64	2.628690e+000	2.584091e+000	41	17	3.848421e+000	0	0	0	0	0	0	-0.151463	0	0	46.5243	17.8966
