TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	3140	39	24	0	0	ASCRP3004015	ASCRP3004015	10490.2	472.342	1.855820e+000	1.825618e+000	39.5	24	5.320394e+000	0	0	0	0	0	0	-1.48685	0	0	48.5334	23.7647
DATA	3141	39	25	0	0	ASCRP3012955	ASCRP3012955	10515.3	472.932	1.275084e+001	2.219127e+000	52	24	5.582442e+000	0	0	0	0	0	0	12.5131	1	1	36.9964	24.9459
DATA	3142	39	26	0	0	ASCRP3007981	ASCRP3007981	10540.5	472.43	1.651385e+001	2.447664e+000	56	25.5	6.187576e+000	0	0	0	0	0	0	16.2918	1	1	50.1463	25.3235
DATA	3143	39	27	0	0	ASCRP3002040	ASCRP3002040	10566.1	472.321	1.096306e+002	1.110936e+001	147	26	6.452398e+000	0	0	0	0	0	0	108.737	1	1	49.8279	27.4419
DATA	3144	39	28	0	0	ASCRP3002802	ASCRP3002802	10591.7	472.203	6.880909e+000	1.915251e+000	48	26	6.081171e+000	0	0	0	0	0	0	6.8616	1	0	45.1352	26.2258
DATA	3145	39	29	0	0	ASCRP3003329	ASCRP3003329	10616.8	472.24	3.881368e+000	1.819907e+000	44.5	25	5.198093e+000	0	0	0	0	0	0	3.89081	1	0	48.8603	25.2571
DATA	3146	39	30	0	0	ASCRP3003168	ASCRP3003168	10642.5	472.5	4.520943e+000	1.825449e+000	44	25	5.875775e+000	0	0	0	0	0	0	4.55617	1	0	57.5363	26.5161
DATA	3147	39	31	0	0	ASCRP3005855	ASCRP3005855	10667.3	472.526	1.022436e+001	2.035074e+000	50	27.5	5.099020e+000	0	0	0	0	0	0	10.3567	1	1	49.1849	27
DATA	3148	39	32	0	0	ASCRP3002164	ASCRP3002164	10693.1	472.082	1.270341e+001	2.162716e+000	53.5	27	4.534756e+000	0	0	0	0	0	0	12.9361	1	1	46.8651	27.2368
DATA	3149	39	33	0	0	ASCRP3010408	ASCRP3010408	10718.3	472.277	4.679779e+001	4.993328e+000	88	25	5.163978e+000	0	0	0	0	0	0	47.8945	1	1	51.4001	26
DATA	3150	39	34	0	0	ASCRP3012350	ASCRP3012350	10744.1	472.5	1.548021e+001	2.323541e+000	56	29	6.066123e+000	0	0	0	0	0	0	15.9233	1	1	56.9804	27.7419
DATA	3151	39	35	0	0	ASCRP3012089	ASCRP3012089	10769.1	472.354	6.022859e+000	1.826621e+000	47	24.5	5.932959e+000	0	0	0	0	0	0	6.22504	1	0	51.0895	24.8
DATA	3152	39	36	0	0	ASCRP3000756	ASCRP3000756	10794.7	472.387	1.744632e+000	1.716981e+000	41	23	5.098283e+000	0	0	0	0	0	0	0.524094	0	0	48.5334	23.2973
DATA	3153	39	37	0	0	ASCRP3000941	ASCRP3000941	10819.9	472.493	4.338674e+001	4.662920e+000	84	28	5.950323e+000	0	0	0	0	0	0	45.2643	1	1	48.5334	27.2778
DATA	3154	39	38	0	0	ASCRP3004443	ASCRP3004443	10845.6	472.573	9.498323e+000	1.948042e+000	50	26	5.363757e+000	0	0	0	0	0	0	9.95386	1	1	57.5363	26.3548
DATA	3155	39	39	0	0	ASCRP3009520	ASCRP3009520	10870.9	472.557	1.721564e+000	1.694683e+000	42	30	7.002590e+000	0	0	0	0	1	0	0.652885	0	0	47.8731	29.8684
DATA	3156	39	40	0	0	Negative028	Negative028	10896.2	472.157	3.721230e+000	1.727155e+000	44	29	5.715979e+000	0	0	0	0	0	0	3.93253	1	0	46.5243	27.6207
DATA	3157	39	41	0	0	ASCRP3001883	ASCRP3001883	10921.6	472.471	2.033227e+001	2.637547e+000	62	26	4.613644e+000	0	0	0	0	0	0	21.5702	1	1	46.5243	26
DATA	3158	39	42	0	0	ASCRP3013606	ASCRP3013606	10947.1	472.827	1.701626e+000	1.681208e+000	42	25	5.926723e+000	0	0	0	0	0	0	1.66349	0	0	47.8731	26.1429
DATA	3159	39	43	0	0	ASCRP3011594	ASCRP3011594	10972.6	472.573	6.114458e+001	6.337902e+000	98	26.5	5.175839e+000	0	0	0	0	0	0	65.3345	1	1	57.5363	26.7188
DATA	3160	39	44	0	0	ASCRP3011917	ASCRP3011917	10997.8	472.333	1.274552e+001	2.094954e+000	54	25	5.535341e+000	0	0	0	0	0	0	13.6633	1	1	49.5074	25.84
DATA	3161	39	45	0	0	ASCRP3005011	ASCRP3005011	11022.3	472.328	2.046608e+000	1.670386e+000	43	24	5.468626e+000	0	0	0	0	0	0	2.20038	1	0	44.4243	24.6279
DATA	3162	39	46	0	0	ASCRP3001283	ASCRP3001283	11048.6	472.237	1.253930e+002	1.264779e+001	175	26	6.771570e+000	0	0	0	0	0	0	135.203	1	1	49.1849	26.6667
DATA	3163	39	47	0	0	ASCRP3010095	ASCRP3010095	11074.4	472.573	4.272891e+000	1.703362e+000	43	26	5.705224e+000	0	0	0	0	0	0	4.61874	1	0	57.5363	26.4571
DATA	3164	39	48	0	0	ASCRP3005081	ASCRP3005081	11099.6	472.962	4.567391e+000	1.707544e+000	46	25	6.557439e+000	0	0	0	0	0	0	4.9478	1	0	50.4627	25.6667
DATA	3165	39	49	0	0	ASCRP3006850	ASCRP3006850	11125.2	472.759	3.579808e+000	1.680590e+000	43.5	24.5	7.411235e+000	0	0	0	0	0	0	3.88577	1	0	50.1463	26.0938
DATA	3166	39	50	0	0	ASCRP3000959	ASCRP3000959	11150.1	472.219	5.008086e+000	1.713982e+000	46	29	7.507227e+000	0	0	0	0	1	0	5.44552	1	0	47.8731	30.0385
DATA	3167	39	51	0	0	ASCRP3001274	ASCRP3001274	11175.6	472.733	9.958291e+001	1.009194e+001	152	28	5.619145e+000	0	0	0	0	0	0	108.427	1	1	49.1849	28.1143
DATA	3168	39	52	0	0	A_23_P122216	NM_002317	11201.2	472.648	1.662184e+000	1.635133e+000	37	25	7.457406e+000	0	0	0	0	0	0	-2.18425	0	0	47.5395	25.75
DATA	3169	39	53	0	0	ASCRP3003088	ASCRP3003088	11226.3	472.506	2.696859e+001	3.153143e+000	66	25	6.372848e+000	0	0	0	0	0	0	29.421	1	1	50.4627	25.4118
DATA	3170	39	54	0	0	ASCRP3013589	ASCRP3013589	11251.8	472.519	1.122357e+003	1.122476e+002	1264	26	5.833673e+000	0	0	0	0	0	0	1225.04	1	1	49.8279	26.4286
DATA	3171	39	55	0	0	ASCRP3006076	ASCRP3006076	11277.4	472.732	1.890664e+001	2.498047e+000	59	25	4.608570e+000	0	0	0	0	0	0	20.64	1	1	47.5395	26.1034
DATA	3172	39	56	0	0	ASCRP3003518	ASCRP3003518	11302.6	472.931	3.016445e+001	3.430061e+000	73	27	6.961338e+000	0	0	0	0	0	0	32.9253	1	1	53.8203	27.0909
DATA	3173	39	57	0	0	ASCRP3012185	ASCRP3012185	11327.9	472.91	7.770775e+000	1.809004e+000	46	27	5.939754e+000	0	0	0	0	0	0	8.47841	1	0	48.5334	28.1143
DATA	3174	39	58	0	0	CUST_3_PI418767722	NM_002539	11353.7	472.618	1.661833e+000	1.636110e+000	41	26.5	5.886402e+000	0	0	0	0	0	0	0.716821	0	0	46.1809	26.6765
DATA	3175	39	59	0	0	ASCRP3013414	ASCRP3013414	11378.8	472.8	7.266040e+001	7.448066e+000	114	25	3.782902e+000	0	0	0	0	0	0	79.1334	1	1	49.5074	24.8966
DATA	3176	39	60	0	0	ASCRP3011203	ASCRP3011203	11404.2	472.574	1.665926e+000	1.643765e+000	42	27	6.921992e+000	0	0	0	0	0	0	1.38639	0	0	42.9674	27.2258
DATA	3177	39	61	0	0	ASCRP3011300	ASCRP3011300	11429.5	473	1.668876e+000	1.642804e+000	41.5	27.5	5.973058e+000	0	0	0	0	0	0	0.648935	0	0	54.1152	27
DATA	3178	39	62	0	0	ASCRP3009123	ASCRP3009123	11455.5	473	2.482309e+003	2.482364e+002	2741	35	1.173035e+001	0	0	0	0	1	0	2689.3	1	1	54.1152	35.2963
DATA	3179	39	63	0	0	ASCRP3010807	ASCRP3010807	11480.3	473.058	5.431692e+002	5.434195e+001	638.5	27	9.218209e+000	0	0	0	0	1	0	587.092	1	1	46.5243	29.2414
DATA	3180	39	64	0	0	ASCRP3002054	ASCRP3002054	11505.8	472.747	8.190680e+000	1.845216e+000	49	25	5.363274e+000	0	0	0	0	0	0	8.82917	1	0	47.8731	25
DATA	3181	39	65	0	0	ASCRP3004083	ASCRP3004083	11531.2	472.986	9.953738e+000	1.934290e+000	51	25.5	7.093200e+000	0	0	0	0	0	0	10.6969	1	1	46.8651	25.9722
DATA	3182	39	66	0	0	ASCRP3007977	ASCRP3007977	11556.7	472.645	1.309697e+001	2.117662e+000	54	27.5	5.244717e+000	0	0	0	0	0	0	14.0278	1	1	44.4243	26.9063
DATA	3183	39	67	0	0	ASCRP3010381	ASCRP3010381	11582	472.757	7.684358e+000	1.838527e+000	51	26	4.508485e+000	0	0	0	0	0	0	8.20021	1	0	47.8731	26.4667
DATA	3184	39	68	0	0	ASCRP3013457	ASCRP3013457	11607.5	472.861	3.359912e+000	1.710322e+000	43	25.5	4.851539e+000	0	0	0	0	0	0	3.57102	1	0	49.5074	25.9118
DATA	3185	39	69	0	0	ASCRP3002350	ASCRP3002350	11632.7	472.908	1.633691e+001	2.346398e+000	58.5	27.5	6.306905e+000	0	0	0	0	0	0	17.2888	1	1	45.1352	26.4091
DATA	3186	39	70	0	0	ASCRP3005901	ASCRP3005901	11658.2	472.792	2.438590e+001	2.968151e+000	66	25	4.902749e+000	0	0	0	0	0	0	25.6867	1	1	47.5395	24.4138
DATA	3187	39	71	130	1	(+)eQC-42	EQC	11683.6	472.775	1.728680e+000	1.702298e+000	42	28	4.754066e+000	0	0	0	0	0	0	0.808882	0	0	47.5395	27.7037
DATA	3188	39	72	0	0	ASCRP3006611	ASCRP3006611	11709	472.736	8.860736e+000	1.925538e+000	48	23	5.115657e+000	0	0	0	0	0	0	9.23811	1	1	47.2035	24.2069
DATA	3189	39	73	0	0	ASCRP3003246	ASCRP3003246	11733.9	473.319	1.747405e+000	1.719530e+000	42	26.5	6.300624e+000	0	0	0	0	0	0	0.456122	0	0	47.2035	26.6176
DATA	3190	39	74	0	0	ASCRP3008412	ASCRP3008412	11759.6	473.083	1.757819e+000	1.734892e+000	43	26	5.987835e+000	0	0	0	0	0	0	1.44586	0	0	43.7019	26.6667
DATA	3191	39	75	0	0	ASCRP3013038	ASCRP3013038	11785.1	473.197	5.761816e+000	1.832856e+000	47	26.5	5.954971e+000	0	0	0	0	0	0	5.9023	1	0	46.8651	26.4118
DATA	3192	39	76	0	0	ASCRP3011497	ASCRP3011497	11811.1	472.703	1.780467e+000	1.753123e+000	40	28	6.555260e+000	0	0	0	0	0	0	0.76941	0	0	45.1352	27.6667
DATA	3193	39	77	0	0	ASCRP3012975	ASCRP3012975	11835.9	473.127	4.631468e+001	4.955697e+000	88	29	5.981692e+000	0	0	0	0	0	0	46.8212	1	1	50.1463	28.7742
DATA	3194	39	78	0	0	ASCRP3001553	ASCRP3001553	11861.5	472.632	6.190551e+001	6.440154e+000	104	28	6.570915e+000	0	0	0	0	0	0	62.142	1	1	46.5243	28.95
DATA	3195	39	79	0	0	ASCRP3007629	ASCRP3007629	11887.4	472.789	5.114410e+000	1.860528e+000	46	25	6.047768e+000	0	0	0	0	0	0	5.09585	1	0	47.5395	27.037
DATA	3196	39	80	0	0	ASCRP3002988	ASCRP3002988	11912.2	472.949	7.651358e+000	1.957787e+000	48	25.5	4.762619e+000	0	0	0	0	0	0	7.56762	1	0	49.1849	25.6429
DATA	3197	39	81	0	0	CUST_11_PI418767722	NM_001003	11937.6	473.427	2.013797e+001	2.711765e+000	61	26	3.049732e+000	0	0	0	0	0	0	19.7636	1	1	57.5363	26.5909
DATA	3198	39	82	0	0	ASCRP3002423	ASCRP3002423	11962.9	472.8	1.861033e+000	1.833935e+000	42	28	5.567681e+000	0	0	0	0	0	0	1.05256	0	0	47.8731	27.8511
DATA	3199	40	1	0	0	ASCRP3010410	ASCRP3010410	9918.5	479.5	2.525148e+002	2.532526e+001	273	26	4.707149e+000	0	0	0	0	0	0	232.988	1	1	57.5363	25.4419
DATA	3200	40	2	0	0	ASCRP3001956	ASCRP3001956	9944	479.455	3.326280e+000	1.964149e+000	44	25.5	4.918624e+000	0	0	0	0	0	0	3.06266	1	0	65	24.4167
DATA	3201	40	3	0	0	ASCRP3000637	ASCRP3000637	9968.9	479.771	3.671591e+001	4.151913e+000	73.5	26	6.295883e+000	0	0	0	0	0	0	33.7585	1	1	46.5243	26.027
DATA	3202	40	4	0	0	ASCRP3007062	ASCRP3007062	9994.38	479.367	8.226435e+001	8.452150e+000	116	28	5.946215e+000	0	0	0	0	0	0	75.5697	1	1	50.7771	27.5667
DATA	3203	40	5	0	0	ASCRP3007163	ASCRP3007163	10020.3	479.5	9.384624e+000	2.155828e+000	50	26	6.425061e+000	0	0	0	0	0	0	8.61829	1	0	57.5363	25.725
DATA	3204	40	6	0	0	ASCRP3003380	ASCRP3003380	10044.9	479.28	1.972555e+000	1.940454e+000	38	27	7.157522e+000	0	0	0	0	0	0	-2.5779	0	0	54.1152	25.725
DATA	3205	40	7	0	0	ASCRP3002302	ASCRP3002302	10070.8	479.59	2.726448e+001	3.345629e+000	68	25	7.596878e+000	0	0	0	0	0	0	25.062	1	1	50.1463	25.1538
DATA	3206	40	8	0	0	ASCRP3008505	ASCRP3008505	10096.3	479.441	1.968729e+000	1.936689e+000	36	28	5.950178e+000	0	0	0	0	0	0	-3.77004	0	0	46.8651	26.7308
DATA	3207	40	9	0	0	ASCRP3000035	ASCRP3000035	10121.6	479.27	2.503243e+001	3.163037e+000	64.5	26	5.527881e+000	0	0	0	0	0	0	23.0752	1	1	48.5334	25.8333
DATA	3208	40	10	0	0	ASCRP3007184	ASCRP3007184	10147	479.434	1.555638e+002	1.567559e+001	184	23	5.049639e+000	0	0	0	0	0	0	143.695	1	1	49.1849	23.1333
DATA	3209	40	11	0	0	ASCRP3007222	ASCRP3007222	10172.3	479.875	2.638312e+000	1.942858e+000	43	23.5	6.586393e+000	0	0	0	0	0	0	2.44299	1	0	49.8279	25.7941
DATA	3211	40	13	0	0	ASCRP3011982	ASCRP3011982	10223.6	479.617	3.060779e+000	1.937728e+000	43	23	5.213654e+000	0	0	0	0	0	0	2.85116	1	0	51.4001	23.7692
DATA	3212	40	14	0	0	Negative011	Negative011	10248.8	479.268	1.938433e+000	1.906943e+000	40	28	6.429837e+000	0	0	0	0	0	0	0.137509	0	0	51.4001	26.697
DATA	3213	40	15	0	0	ASCRP3001368	ASCRP3001368	10274	479.885	1.931267e+000	1.900302e+000	41	27	5.868286e+000	0	0	0	0	0	0	0.394102	0	0	52.6241	26.6667
DATA	3214	40	16	0	0	ASCRP3004713	ASCRP3004713	10299.6	479.297	1.923581e+000	1.892276e+000	40	25.5	5.327954e+000	0	0	0	0	0	0	-0.829692	0	0	48.5334	24.75
DATA	3215	40	17	1028	1	(+)E1A_r60_1	E1A_r60_1	10324.9	479.571	3.483128e+000	1.916291e+000	44	24.5	5.229580e+000	0	0	0	0	0	0	3.29457	1	0	50.1463	24.9474
DATA	3216	40	18	0	0	ASCRP3003693	ASCRP3003693	10350.1	479.5	3.407157e+001	3.889542e+000	71	28	6.014021e+000	0	0	0	0	0	0	32.3689	1	1	50.4627	28.2059
DATA	3217	40	19	0	0	ASCRP3006664	ASCRP3006664	10375.4	479.425	1.201646e+001	2.220750e+000	53	24	4.703008e+000	0	0	0	0	0	0	11.4683	1	1	50.7771	25.5806
DATA	3218	40	20	0	0	ASCRP3003483	ASCRP3003483	10401.2	479.264	9.494067e+000	2.086994e+000	48.5	23	3.444961e+000	0	0	0	0	0	0	9.10492	1	1	47.5395	23.7083
DATA	3219	40	21	0	0	A_23_P139509	NM_016570	10426.7	479.812	1.880069e+000	1.850885e+000	39	29	4.999048e+000	0	0	0	0	1	0	0.696796	0	0	46.8651	29.2381
DATA	3220	40	22	0	0	ASCRP3007450	ASCRP3007450	10451.6	478.533	1.870777e+000	1.840331e+000	38	26	6.214310e+000	0	0	0	0	0	0	-1.11272	0	0	38.6789	26.5588
DATA	3221	40	23	0	0	ASCRP3001090	ASCRP3001090	10477.6	479.579	1.244580e+001	2.213772e+000	52	23.5	4.925332e+000	0	0	0	0	0	0	12.1165	1	1	49.5074	23.1053
DATA	3222	40	24	0	0	ASCRP3010270	ASCRP3010270	10502.6	479.5	5.919084e+001	6.193004e+000	99	25	6.168337e+000	0	0	0	0	0	0	57.92	1	1	51.7088	25.125
DATA	3223	40	25	0	0	ASCRP3008325	ASCRP3008325	10527.9	479.873	4.301809e+001	4.667862e+000	84.5	27	7.233618e+000	0	0	0	0	0	0	42.3142	1	1	46.8651	27.2051
DATA	3224	40	26	0	0	ASCRP3006298	ASCRP3006298	10553.5	479.57	3.943013e+001	4.335437e+000	78.5	25	7.213864e+000	0	0	0	0	0	0	38.9916	1	1	50.4627	27.4737
DATA	3225	40	27	0	0	ASCRP3009116	ASCRP3009116	10578.9	479.935	1.198672e+001	2.156717e+000	52	26	6.369834e+000	0	0	0	0	0	0	11.916	1	1	54.4085	26.8857
DATA	3226	40	28	0	0	ASCRP3013512	ASCRP3013512	10603.7	480.104	7.672358e+000	1.941728e+000	47	26	5.587100e+000	0	0	0	0	0	0	7.66651	1	0	49.1849	26.7647
DATA	3227	40	29	0	0	Negative032	Negative032	10629.5	480.081	5.266401e+000	1.850759e+000	45	24	5.991168e+000	0	0	0	0	0	0	5.29048	1	0	43.7019	25.5862
DATA	3228	40	30	0	0	ASCRP3006555	ASCRP3006555	10655.1	479.841	1.751801e+002	1.760669e+001	204	26	5.837496e+000	0	0	0	0	0	0	176.913	1	1	46.8651	26.8276
DATA	3229	40	31	0	0	Negative009	Negative009	10680.5	479.873	4.175039e+001	4.529216e+000	81	25	4.579707e+000	0	0	0	0	0	0	42.3818	1	1	47.8731	25.725
DATA	3230	40	32	0	0	ASCRP3005015	ASCRP3005015	10706.2	479.75	5.254865e+000	1.824094e+000	44	25	6.500000e+000	0	0	0	0	0	0	5.36195	1	0	46.1809	25.6
DATA	3231	40	33	0	0	ASCRP3013065	ASCRP3013065	10731.1	479.824	3.963721e+001	4.328117e+000	81	27.5	5.889528e+000	0	0	0	0	0	0	40.6431	1	1	47.5395	27.075
DATA	3232	40	34	0	0	ASCRP3006409	ASCRP3006409	10756.5	480	2.344945e+002	2.351316e+001	276.5	27	6.339821e+000	0	0	0	0	0	0	241.624	1	1	54.1152	28.12
DATA	3233	40	35	0	0	ASCRP3013391	ASCRP3013391	10781.4	480.181	8.306687e+000	1.911621e+000	48	22	4.536388e+000	0	0	0	0	0	0	8.59931	1	0	47.8731	22.6897
DATA	3234	40	36	0	0	ASCRP3006675	ASCRP3006675	10807.2	479.896	1.753874e+001	2.452007e+000	57.5	26	5.909715e+000	0	0	0	0	0	0	18.243	1	1	49.1849	25.4839
DATA	3235	40	37	0	0	ASCRP3003431	ASCRP3003431	10832.6	479.8	4.892417e+001	5.181281e+000	91	28	4.109784e+000	0	0	0	0	0	0	51.1184	1	1	47.2035	28.0968
DATA	3236	40	38	0	0	ASCRP3005940	ASCRP3005940	10857.9	479.914	1.726629e+000	1.698529e+000	37	29	5.291682e+000	0	0	0	0	0	0	-1.62545	0	0	46.8651	27.5758
DATA	3238	40	40	0	0	ASCRP3006476	ASCRP3006476	10908.6	479.986	3.896566e+001	4.245202e+000	81	26	5.231197e+000	0	0	0	0	0	0	41.2223	1	1	49.1849	26.2941
DATA	3239	40	41	0	0	ASCRP3001453	ASCRP3001453	10934.1	480.082	2.136505e+002	2.143088e+001	271	25	5.662041e+000	0	0	0	0	0	0	226.879	1	1	51.0895	25.3939
DATA	3240	40	42	0	0	ASCRP3005362	ASCRP3005362	10959.6	479.904	5.201065e+001	5.463332e+000	96	25.5	5.546564e+000	0	0	0	0	0	0	55.4304	1	1	48.5334	25.8333
DATA	3241	40	43	0	0	ASCRP3007194	ASCRP3007194	10985.5	480	1.892423e+001	2.521755e+000	58.5	25	5.773881e+000	0	0	0	0	0	0	20.2371	1	1	54.1152	26.2188
DATA	3242	40	44	0	0	ASCRP3002575	ASCRP3002575	11010.5	479.851	2.053438e+001	2.641501e+000	60	23	3.103055e+000	0	0	0	0	0	0	22.0267	1	1	46.5243	22.95
DATA	3243	40	45	0	0	ASCRP3003075	ASCRP3003075	11036.4	480.069	4.827431e+000	1.725684e+000	44	25	6.929322e+000	0	0	0	0	0	0	5.19332	1	0	53.8203	26.2791
DATA	3245	40	47	0	0	ASCRP3013119	ASCRP3013119	11086.8	480.042	1.293258e+001	2.095332e+000	55	24	7.585035e+000	0	0	0	0	0	0	13.9818	1	1	46.8651	25.0741
DATA	3246	40	48	0	0	ASCRP3006060	ASCRP3006060	11112	479.959	4.434008e+001	4.729372e+000	86	24.5	4.543004e+000	0	0	0	0	0	0	48.038	1	1	46.8651	24.75
DATA	3247	40	49	0	0	ASCRP3003980	ASCRP3003980	11137.6	479.817	1.783939e+001	2.424656e+000	58	28	6.360283e+000	0	0	0	0	1	0	19.363	1	1	47.5395	29.1034
DATA	3248	40	50	0	0	ASCRP3004029	ASCRP3004029	11162.6	480.068	3.212320e+001	3.606589e+000	75	27	6.323498e+000	0	0	0	0	0	0	34.9189	1	1	48.8603	28.2059
DATA	3249	40	51	0	0	ASCRP3012521	ASCRP3012521	11188.8	480.393	6.882579e+000	1.776363e+000	48	25	5.804707e+000	0	0	0	0	0	0	7.49094	1	0	51.4001	27.1935
DATA	3250	40	52	0	0	ASCRP3013460	ASCRP3013460	11213.6	479.594	2.886246e+001	3.317621e+000	69	25	6.724077e+000	0	0	0	0	0	0	31.4463	1	1	47.2035	26.1892
DATA	3251	40	53	0	0	ASCRP3010014	ASCRP3010014	11239.2	480.092	8.964131e+000	1.864546e+000	48	28	7.332796e+000	0	0	0	0	0	0	9.77251	1	1	45.835	26.6452
DATA	3252	40	54	0	0	ASCRP3000284	ASCRP3000284	11264.1	479.857	1.932357e+001	2.530796e+000	58	26	7.325167e+000	0	0	0	0	0	0	21.0743	1	1	46.8651	27.4839
DATA	3253	40	55	0	0	ASCRP3004350	ASCRP3004350	11289.7	480.014	4.128777e+001	4.440445e+000	85.5	27	6.773580e+000	0	0	0	0	0	0	45.0299	1	1	49.1849	27.2973
DATA	3254	40	56	0	0	ASCRP3013380	ASCRP3013380	11315.5	480.352	1.314476e+004	1.314477e+003	14336	26.5	6.317861e+000	0	0	0	0	0	0	14331.7	1	1	57.5363	27.2368
DATA	3255	40	57	0	0	ASCRP3002180	ASCRP3002180	11340.9	480.293	2.083869e+001	2.649148e+000	64	27	5.794489e+000	0	0	0	0	0	0	22.7073	1	1	49.1849	27.7895
DATA	3256	40	58	0	0	A_23_P23765	NM_014288	11366.1	479.984	8.374190e+000	1.838839e+000	48	26	5.192833e+000	0	0	0	0	0	0	9.1173	1	1	44.7812	26
DATA	3257	40	59	0	0	ASCRP3001733	ASCRP3001733	11391.6	480.427	1.666301e+000	1.644194e+000	41	25.5	3.071707e+000	0	0	0	0	0	0	1.39474	0	0	57.5363	26.3462
DATA	3258	40	60	0	0	Negative011	Negative011	11417.1	480.519	1.668907e+000	1.641747e+000	38	27.5	6.064173e+000	0	0	0	0	0	0	-0.89617	0	0	50.4627	26.75
DATA	3259	40	61	0	0	ASCRP3010547	ASCRP3010547	11442.5	480.5	2.059040e+001	2.635349e+000	61	30	7.158873e+000	0	0	0	0	1	0	22.3122	1	1	57.5363	31.129
DATA	3260	40	62	0	0	ASCRP3003064	ASCRP3003064	11467.9	480.5	1.196848e+005	1.196848e+004	129400	35	1.443927e+001	0	0	0	0	1	0	129409	1	1	56.9804	36.7241
DATA	3261	40	63	0	0	ASCRP3007690	ASCRP3007690	11493.1	480.514	1.008971e+001	1.936223e+000	51.5	25.5	5.576002e+000	0	0	0	0	0	0	10.8822	1	1	47.8731	25.3824
DATA	3262	40	64	0	0	ASCRP3010569	ASCRP3010569	11518.5	480.397	2.071151e+001	2.652563e+000	63	24.5	7.555173e+000	0	0	0	0	0	0	22.2753	1	1	49.8279	25.125
DATA	3263	40	65	0	0	ASCRP3001799	ASCRP3001799	11543.9	480.188	6.751469e+000	1.794327e+000	48	27	6.343638e+000	0	0	0	0	0	0	7.23838	1	0	50.4627	25.3784
DATA	3264	40	66	0	0	A_23_P11507	NM_015534	11569.6	480.522	1.696003e+000	1.668402e+000	40	27	5.478527e+000	0	0	0	0	0	0	-1.41509	0	0	52.9257	26.4706
DATA	3265	40	67	0	0	ASCRP3000385	ASCRP3000385	11594.6	480.474	1.702362e+000	1.676502e+000	41	26	5.988879e+000	0	0	0	0	0	0	0.83674	0	0	49.5074	26
DATA	3266	40	68	0	0	ASCRP3002716	ASCRP3002716	11620.4	479.757	9.178258e+000	1.915772e+000	52	27	5.757900e+000	0	0	0	0	0	0	9.72821	1	1	47.8731	26.8182
DATA	3267	40	69	0	0	ASCRP3011643	ASCRP3011643	11645.1	480.5	1.855461e+001	2.509073e+000	60	25	5.044563e+000	0	0	0	0	0	0	19.5803	1	1	47.8731	23.9524
DATA	3268	40	70	0	0	ASCRP3012928	ASCRP3012928	11670.6	480.222	2.713440e+002	2.718741e+001	324	25.5	4.626242e+000	0	0	0	0	0	0	284.985	1	1	47.8731	25.9286
DATA	3269	40	71	0	0	ASCRP3002118	ASCRP3002118	11696.3	480.468	3.544511e+001	3.933614e+000	79	28	6.338171e+000	0	0	0	0	0	0	37.0359	1	1	49.8279	27.3793
DATA	3270	40	72	0	0	ASCRP3004546	ASCRP3004546	11721.4	479.973	9.740177e+001	9.889981e+000	144.5	23	5.196067e+000	0	0	0	0	0	0	101.237	1	1	48.5334	23.9706
DATA	3271	40	73	0	0	ASCRP3007299	ASCRP3007299	11746.9	480.295	2.399262e+002	2.405452e+001	285	26	5.555751e+000	0	0	0	0	0	0	247.957	1	1	49.8279	26.5405
DATA	3272	40	74	0	0	ASCRP3011707	ASCRP3011707	11772.2	480.487	1.763639e+000	1.740679e+000	44	26.5	6.135237e+000	0	0	0	0	0	0	1.45123	0	0	49.8279	27.3125
DATA	3273	40	75	66	-1	(-)3xSLv1	NegativeControl	11798.1	480.5	1.774908e+000	1.746023e+000	37	27	7.365817e+000	0	0	0	0	0	0	-4.23929	0	0	56.9804	26.4595
DATA	3274	40	76	0	0	Negative038	Negative038	11823.5	480.778	1.786552e+000	1.757544e+000	42	27.5	6.221974e+000	0	0	0	0	0	0	0.154776	0	0	44.0646	26.25
DATA	3275	40	77	0	0	ASCRP3010977	ASCRP3010977	11848.7	480.5	4.953381e+001	5.259905e+000	90	26.5	6.104383e+000	0	0	0	0	0	0	49.8979	1	1	57.5363	27.7778
DATA	3276	40	78	0	0	ASCRP3006140	ASCRP3006140	11874.4	480.573	6.673801e+000	1.902951e+000	47	28	6.609815e+000	0	0	0	0	1	0	6.67483	1	0	57.5363	29.2414
DATA	3277	40	79	0	0	ASCRP3010992	ASCRP3010992	11899.6	480.621	1.434792e+001	2.298019e+000	56	29.5	6.567636e+000	0	0	0	0	0	0	14.2464	1	1	45.1352	28.5769
DATA	3278	40	80	1028	1	(+)E1A_r60_3	E1A_r60_3	11924.7	480.171	6.566973e+001	6.811468e+000	108	26	3.738487e+000	0	0	0	0	0	0	64.7177	1	1	47.2035	25.6087
